author_id,total_tweets,retweet_count,original_count,retweet_dependency,dependency_label
967117962086936576,26,26,0,100.0,100.0%
1007996634750509056,26,26,0,100.0,100.0%
1016636809768468483,26,26,0,100.0,100.0%
1216744843952689157,26,26,0,100.0,100.0%
1236217921002770432,26,26,0,100.0,100.0%
1310896263974596608,26,26,0,100.0,100.0%
1319901511032426496,26,26,0,100.0,100.0%
1433051906159616004,26,26,0,100.0,100.0%
1572537793615650818,26,26,0,100.0,100.0%
35320194,25,25,0,100.0,100.0%
112530791,25,25,0,100.0,100.0%
366171236,25,25,0,100.0,100.0%
378736431,25,25,0,100.0,100.0%
383650261,25,25,0,100.0,100.0%
404352356,25,25,0,100.0,100.0%
417109811,25,25,0,100.0,100.0%
555281186,25,25,0,100.0,100.0%
556515582,25,25,0,100.0,100.0%
613292550,25,25,0,100.0,100.0%
962089238,25,25,0,100.0,100.0%
1314807678,25,25,0,100.0,100.0%
1456873952,25,25,0,100.0,100.0%
2297784599,25,25,0,100.0,100.0%
2342204221,25,25,0,100.0,100.0%
2869192161,25,25,0,100.0,100.0%
3001912558,25,25,0,100.0,100.0%
3033199306,25,25,0,100.0,100.0%
3035479191,25,25,0,100.0,100.0%
3263697873,25,25,0,100.0,100.0%
3301753115,25,25,0,100.0,100.0%
4054794377,25,25,0,100.0,100.0%
4867104773,25,25,0,100.0,100.0%
749959498639564800,25,25,0,100.0,100.0%
785505108628996096,25,25,0,100.0,100.0%
791989904414765058,25,25,0,100.0,100.0%
855378221738708992,25,25,0,100.0,100.0%
885021713775427585,25,25,0,100.0,100.0%
945007298384224256,25,25,0,100.0,100.0%
979253930721980417,25,25,0,100.0,100.0%
1035269307209588736,25,25,0,100.0,100.0%
1119939827695329281,25,25,0,100.0,100.0%
1297481732871131136,25,25,0,100.0,100.0%
1305502293635276802,25,25,0,100.0,100.0%
1343558108879216642,25,25,0,100.0,100.0%
1354912164654538755,25,25,0,100.0,100.0%
1484509739484655616,25,25,0,100.0,100.0%
29173232,24,24,0,100.0,100.0%
61142565,24,24,0,100.0,100.0%
102415711,24,24,0,100.0,100.0%
162991596,24,24,0,100.0,100.0%
172418136,24,24,0,100.0,100.0%
349791544,24,24,0,100.0,100.0%
392697890,24,24,0,100.0,100.0%
396711548,24,24,0,100.0,100.0%
409399368,24,24,0,100.0,100.0%
429301666,24,24,0,100.0,100.0%
448081139,24,24,0,100.0,100.0%
479928252,24,24,0,100.0,100.0%
1040311789,24,24,0,100.0,100.0%
1310768654,24,24,0,100.0,100.0%
1394410508,24,24,0,100.0,100.0%
1421546695,24,24,0,100.0,100.0%
2453406397,24,24,0,100.0,100.0%
2929369085,24,24,0,100.0,100.0%
3092780264,24,24,0,100.0,100.0%
4362465496,24,24,0,100.0,100.0%
4818235325,24,24,0,100.0,100.0%
4912869514,24,24,0,100.0,100.0%
737288047092506624,24,24,0,100.0,100.0%
738427286807011328,24,24,0,100.0,100.0%
779515770946674688,24,24,0,100.0,100.0%
793402431623270400,24,24,0,100.0,100.0%
834495890064867330,24,24,0,100.0,100.0%
855133881821007872,24,24,0,100.0,100.0%
864925913414348801,24,24,0,100.0,100.0%
1320263841041833984,24,24,0,100.0,100.0%
1367488031851241472,24,24,0,100.0,100.0%
1487141883738533888,24,24,0,100.0,100.0%
17675973,23,23,0,100.0,100.0%
66124761,23,23,0,100.0,100.0%
101147125,23,23,0,100.0,100.0%
191088644,23,23,0,100.0,100.0%
273571840,23,23,0,100.0,100.0%
274162494,23,23,0,100.0,100.0%
308340120,23,23,0,100.0,100.0%
320738480,23,23,0,100.0,100.0%
330251243,23,23,0,100.0,100.0%
338484032,23,23,0,100.0,100.0%
448126240,23,23,0,100.0,100.0%
491505280,23,23,0,100.0,100.0%
604886330,23,23,0,100.0,100.0%
818239004,23,23,0,100.0,100.0%
845565554,23,23,0,100.0,100.0%
1154746494,23,23,0,100.0,100.0%
2323847172,23,23,0,100.0,100.0%
3306507867,23,23,0,100.0,100.0%
3322694668,23,23,0,100.0,100.0%
3345213081,23,23,0,100.0,100.0%
3347987163,23,23,0,100.0,100.0%
3352942109,23,23,0,100.0,100.0%
3375847973,23,23,0,100.0,100.0%
3419602888,23,23,0,100.0,100.0%
3613510396,23,23,0,100.0,100.0%
4815553779,23,23,0,100.0,100.0%
4829653402,23,23,0,100.0,100.0%
4923177737,23,23,0,100.0,100.0%
740255790490112000,23,23,0,100.0,100.0%
892837276539027456,23,23,0,100.0,100.0%
896339891050745856,23,23,0,100.0,100.0%
979658701492584448,23,23,0,100.0,100.0%
1007404152278929410,23,23,0,100.0,100.0%
1009452106871435266,23,23,0,100.0,100.0%
1046342986206973956,23,23,0,100.0,100.0%
1216701228467486720,23,23,0,100.0,100.0%
38396094,22,22,0,100.0,100.0%
76961449,22,22,0,100.0,100.0%
225314117,22,22,0,100.0,100.0%
357757811,22,22,0,100.0,100.0%
381098722,22,22,0,100.0,100.0%
394949540,22,22,0,100.0,100.0%
397528549,22,22,0,100.0,100.0%
488666238,22,22,0,100.0,100.0%
580911373,22,22,0,100.0,100.0%
585022531,22,22,0,100.0,100.0%
592810541,22,22,0,100.0,100.0%
993770930,22,22,0,100.0,100.0%
1020000656,22,22,0,100.0,100.0%
1157890922,22,22,0,100.0,100.0%
1290592788,22,22,0,100.0,100.0%
1327491019,22,22,0,100.0,100.0%
1370048533,22,22,0,100.0,100.0%
2333597314,22,22,0,100.0,100.0%
2464991502,22,22,0,100.0,100.0%
2516449930,22,22,0,100.0,100.0%
2922890884,22,22,0,100.0,100.0%
2935239292,22,22,0,100.0,100.0%
3004280381,22,22,0,100.0,100.0%
3028068890,22,22,0,100.0,100.0%
3221729950,22,22,0,100.0,100.0%
3354694221,22,22,0,100.0,100.0%
3596115134,22,22,0,100.0,100.0%
3866492007,22,22,0,100.0,100.0%
717776266057883648,22,22,0,100.0,100.0%
839834028886876160,22,22,0,100.0,100.0%
844641086953979904,22,22,0,100.0,100.0%
863059347500404736,22,22,0,100.0,100.0%
938055107849150464,22,22,0,100.0,100.0%
941617425052831744,22,22,0,100.0,100.0%
978267625565376519,22,22,0,100.0,100.0%
1104715186383044609,22,22,0,100.0,100.0%
1155423542391050241,22,22,0,100.0,100.0%
1244939534116274187,22,22,0,100.0,100.0%
1247358849478246400,22,22,0,100.0,100.0%
1304442482625781760,22,22,0,100.0,100.0%
1370666832194113543,22,22,0,100.0,100.0%
1467166011396964356,22,22,0,100.0,100.0%
36618661,21,21,0,100.0,100.0%
40216909,21,21,0,100.0,100.0%
47968538,21,21,0,100.0,100.0%
77174319,21,21,0,100.0,100.0%
190200585,21,21,0,100.0,100.0%
298442566,21,21,0,100.0,100.0%
299004378,21,21,0,100.0,100.0%
306257847,21,21,0,100.0,100.0%
309839565,21,21,0,100.0,100.0%
365065782,21,21,0,100.0,100.0%
379058913,21,21,0,100.0,100.0%
392033623,21,21,0,100.0,100.0%
393385178,21,21,0,100.0,100.0%
410198525,21,21,0,100.0,100.0%
417118637,21,21,0,100.0,100.0%
433351937,21,21,0,100.0,100.0%
485590217,21,21,0,100.0,100.0%
523651189,21,21,0,100.0,100.0%
557295761,21,21,0,100.0,100.0%
577233650,21,21,0,100.0,100.0%
1074631927,21,21,0,100.0,100.0%
1189582753,21,21,0,100.0,100.0%
1698626304,21,21,0,100.0,100.0%
2466003626,21,21,0,100.0,100.0%
2531845666,21,21,0,100.0,100.0%
2601562788,21,21,0,100.0,100.0%
2751947681,21,21,0,100.0,100.0%
2930576901,21,21,0,100.0,100.0%
2978074499,21,21,0,100.0,100.0%
2986025979,21,21,0,100.0,100.0%
3050312783,21,21,0,100.0,100.0%
3097632351,21,21,0,100.0,100.0%
3265949669,21,21,0,100.0,100.0%
3349066365,21,21,0,100.0,100.0%
3805441947,21,21,0,100.0,100.0%
710347215877894144,21,21,0,100.0,100.0%
809753370739216385,21,21,0,100.0,100.0%
852240055246753792,21,21,0,100.0,100.0%
880662336272568320,21,21,0,100.0,100.0%
892031788490608640,21,21,0,100.0,100.0%
895360495695409153,21,21,0,100.0,100.0%
909138580278259713,21,21,0,100.0,100.0%
909538410326626306,21,21,0,100.0,100.0%
916133487245176832,21,21,0,100.0,100.0%
935271667349229570,21,21,0,100.0,100.0%
942385214386573312,21,21,0,100.0,100.0%
945361277513281536,21,21,0,100.0,100.0%
974083217044201472,21,21,0,100.0,100.0%
1018201482322169857,21,21,0,100.0,100.0%
1019851958134497280,21,21,0,100.0,100.0%
1020958501512908801,21,21,0,100.0,100.0%
1065275236474675200,21,21,0,100.0,100.0%
1075689629431619584,21,21,0,100.0,100.0%
1084147055348641792,21,21,0,100.0,100.0%
1184876232363692032,21,21,0,100.0,100.0%
1193142311376605186,21,21,0,100.0,100.0%
1207789838281461762,21,21,0,100.0,100.0%
1219266604342616064,21,21,0,100.0,100.0%
1236697671416627202,21,21,0,100.0,100.0%
1263018507878502400,21,21,0,100.0,100.0%
1295776473442324488,21,21,0,100.0,100.0%
1344043512719958017,21,21,0,100.0,100.0%
1361291788884008963,21,21,0,100.0,100.0%
1365577308459962369,21,21,0,100.0,100.0%
1369349404319244293,21,21,0,100.0,100.0%
1372450339727757313,21,21,0,100.0,100.0%
1425161534846681095,21,21,0,100.0,100.0%
29176544,20,20,0,100.0,100.0%
157355406,20,20,0,100.0,100.0%
265564412,20,20,0,100.0,100.0%
272581928,20,20,0,100.0,100.0%
321032879,20,20,0,100.0,100.0%
370905466,20,20,0,100.0,100.0%
383178196,20,20,0,100.0,100.0%
407097269,20,20,0,100.0,100.0%
492369207,20,20,0,100.0,100.0%
565374993,20,20,0,100.0,100.0%
586433298,20,20,0,100.0,100.0%
607195845,20,20,0,100.0,100.0%
762495223,20,20,0,100.0,100.0%
2157359101,20,20,0,100.0,100.0%
2258048989,20,20,0,100.0,100.0%
2498057239,20,20,0,100.0,100.0%
2980802603,20,20,0,100.0,100.0%
3004244255,20,20,0,100.0,100.0%
3026727490,20,20,0,100.0,100.0%
3305682760,20,20,0,100.0,100.0%
3359548205,20,20,0,100.0,100.0%
4076134666,20,20,0,100.0,100.0%
702127848992153601,20,20,0,100.0,100.0%
733233088965271552,20,20,0,100.0,100.0%
754079839955615744,20,20,0,100.0,100.0%
760558381140701184,20,20,0,100.0,100.0%
807932909411766272,20,20,0,100.0,100.0%
816429537164664832,20,20,0,100.0,100.0%
834114385715027968,20,20,0,100.0,100.0%
844238474333114369,20,20,0,100.0,100.0%
895733189708324864,20,20,0,100.0,100.0%
907927280864940033,20,20,0,100.0,100.0%
934929905275547649,20,20,0,100.0,100.0%
955181661561516033,20,20,0,100.0,100.0%
969283429618667525,20,20,0,100.0,100.0%
971166852356493312,20,20,0,100.0,100.0%
1051047498767376384,20,20,0,100.0,100.0%
1088848505773404162,20,20,0,100.0,100.0%
1203693751505477632,20,20,0,100.0,100.0%
1236215996299476999,20,20,0,100.0,100.0%
1310263077062029317,20,20,0,100.0,100.0%
1324304119541235712,20,20,0,100.0,100.0%
1489852153057497091,20,20,0,100.0,100.0%
1502543611501723653,20,20,0,100.0,100.0%
1506363796503375874,20,20,0,100.0,100.0%
1512535573113753602,20,20,0,100.0,100.0%
1559988549608423425,20,20,0,100.0,100.0%
60300499,19,19,0,100.0,100.0%
105519668,19,19,0,100.0,100.0%
214155249,19,19,0,100.0,100.0%
282105495,19,19,0,100.0,100.0%
325672955,19,19,0,100.0,100.0%
382842538,19,19,0,100.0,100.0%
387944906,19,19,0,100.0,100.0%
430168372,19,19,0,100.0,100.0%
455909813,19,19,0,100.0,100.0%
459374240,19,19,0,100.0,100.0%
463821819,19,19,0,100.0,100.0%
477459577,19,19,0,100.0,100.0%
550511445,19,19,0,100.0,100.0%
572021514,19,19,0,100.0,100.0%
841856742,19,19,0,100.0,100.0%
1178727858,19,19,0,100.0,100.0%
1275196230,19,19,0,100.0,100.0%
1489899626,19,19,0,100.0,100.0%
1555839343,19,19,0,100.0,100.0%
1886805637,19,19,0,100.0,100.0%
1943762347,19,19,0,100.0,100.0%
2478879384,19,19,0,100.0,100.0%
2659826917,19,19,0,100.0,100.0%
2704557289,19,19,0,100.0,100.0%
2794767530,19,19,0,100.0,100.0%
2851630959,19,19,0,100.0,100.0%
2875147861,19,19,0,100.0,100.0%
2934327838,19,19,0,100.0,100.0%
3019572339,19,19,0,100.0,100.0%
3021258574,19,19,0,100.0,100.0%
3031138631,19,19,0,100.0,100.0%
3031326901,19,19,0,100.0,100.0%
3061612013,19,19,0,100.0,100.0%
3081126318,19,19,0,100.0,100.0%
3129845727,19,19,0,100.0,100.0%
3152228475,19,19,0,100.0,100.0%
3297816327,19,19,0,100.0,100.0%
3353893865,19,19,0,100.0,100.0%
3381431399,19,19,0,100.0,100.0%
3568519397,19,19,0,100.0,100.0%
3813486922,19,19,0,100.0,100.0%
3814183216,19,19,0,100.0,100.0%
4281537743,19,19,0,100.0,100.0%
4867594907,19,19,0,100.0,100.0%
727237043449942017,19,19,0,100.0,100.0%
832711415945236481,19,19,0,100.0,100.0%
843235829606748160,19,19,0,100.0,100.0%
845760058558418945,19,19,0,100.0,100.0%
892499626439454720,19,19,0,100.0,100.0%
969845231163240448,19,19,0,100.0,100.0%
980568032878751745,19,19,0,100.0,100.0%
981600758331248642,19,19,0,100.0,100.0%
999337596277968896,19,19,0,100.0,100.0%
999756984089038848,19,19,0,100.0,100.0%
1084442623849521154,19,19,0,100.0,100.0%
1102602448500330496,19,19,0,100.0,100.0%
1144812899933851648,19,19,0,100.0,100.0%
1177634840042192896,19,19,0,100.0,100.0%
1234548669367623680,19,19,0,100.0,100.0%
1298928688369721344,19,19,0,100.0,100.0%
1325469638940045318,19,19,0,100.0,100.0%
1352157503417626624,19,19,0,100.0,100.0%
1367792710808199168,19,19,0,100.0,100.0%
1401149153909121028,19,19,0,100.0,100.0%
1490015537526718468,19,19,0,100.0,100.0%
1497991143082143746,19,19,0,100.0,100.0%
1549081236378996739,19,19,0,100.0,100.0%
7011792,18,18,0,100.0,100.0%
18405589,18,18,0,100.0,100.0%
89815470,18,18,0,100.0,100.0%
122173503,18,18,0,100.0,100.0%
156587322,18,18,0,100.0,100.0%
183771140,18,18,0,100.0,100.0%
199073835,18,18,0,100.0,100.0%
211287608,18,18,0,100.0,100.0%
220948659,18,18,0,100.0,100.0%
280099639,18,18,0,100.0,100.0%
314632576,18,18,0,100.0,100.0%
328375216,18,18,0,100.0,100.0%
383188193,18,18,0,100.0,100.0%
395466659,18,18,0,100.0,100.0%
403947291,18,18,0,100.0,100.0%
422756654,18,18,0,100.0,100.0%
463102760,18,18,0,100.0,100.0%
473835653,18,18,0,100.0,100.0%
481089386,18,18,0,100.0,100.0%
558018391,18,18,0,100.0,100.0%
823840657,18,18,0,100.0,100.0%
837797700,18,18,0,100.0,100.0%
968290944,18,18,0,100.0,100.0%
1247308225,18,18,0,100.0,100.0%
1428672930,18,18,0,100.0,100.0%
1446623714,18,18,0,100.0,100.0%
1568746716,18,18,0,100.0,100.0%
1858724780,18,18,0,100.0,100.0%
1901632002,18,18,0,100.0,100.0%
2170587528,18,18,0,100.0,100.0%
2190691962,18,18,0,100.0,100.0%
2289196432,18,18,0,100.0,100.0%
2766637605,18,18,0,100.0,100.0%
2800965137,18,18,0,100.0,100.0%
2850301349,18,18,0,100.0,100.0%
3026426211,18,18,0,100.0,100.0%
3230653275,18,18,0,100.0,100.0%
3335025429,18,18,0,100.0,100.0%
3346305573,18,18,0,100.0,100.0%
3386247562,18,18,0,100.0,100.0%
3636240796,18,18,0,100.0,100.0%
4025177777,18,18,0,100.0,100.0%
4566023241,18,18,0,100.0,100.0%
4665146837,18,18,0,100.0,100.0%
4818392811,18,18,0,100.0,100.0%
4914312826,18,18,0,100.0,100.0%
726633012448886786,18,18,0,100.0,100.0%
821021856908115968,18,18,0,100.0,100.0%
827634999969071106,18,18,0,100.0,100.0%
838947377281187841,18,18,0,100.0,100.0%
848302072093179904,18,18,0,100.0,100.0%
864057771523809282,18,18,0,100.0,100.0%
877439000960741376,18,18,0,100.0,100.0%
898144472508366848,18,18,0,100.0,100.0%
899367940079878144,18,18,0,100.0,100.0%
934124939510210561,18,18,0,100.0,100.0%
956218437256310784,18,18,0,100.0,100.0%
998828010181709825,18,18,0,100.0,100.0%
1115973129581531136,18,18,0,100.0,100.0%
1138066179912851456,18,18,0,100.0,100.0%
1161012766083375106,18,18,0,100.0,100.0%
1239568980878262272,18,18,0,100.0,100.0%
1242846814774099974,18,18,0,100.0,100.0%
1310442367472807936,18,18,0,100.0,100.0%
1328698017361371138,18,18,0,100.0,100.0%
1334491307985805315,18,18,0,100.0,100.0%
1471121464136978436,18,18,0,100.0,100.0%
17282559,17,17,0,100.0,100.0%
19819827,17,17,0,100.0,100.0%
21191304,17,17,0,100.0,100.0%
36706903,17,17,0,100.0,100.0%
38169789,17,17,0,100.0,100.0%
43623975,17,17,0,100.0,100.0%
52397467,17,17,0,100.0,100.0%
65006836,17,17,0,100.0,100.0%
65315846,17,17,0,100.0,100.0%
69245308,17,17,0,100.0,100.0%
134530200,17,17,0,100.0,100.0%
329042153,17,17,0,100.0,100.0%
342919926,17,17,0,100.0,100.0%
343004651,17,17,0,100.0,100.0%
359920646,17,17,0,100.0,100.0%
361164307,17,17,0,100.0,100.0%
403430248,17,17,0,100.0,100.0%
436167303,17,17,0,100.0,100.0%
465032008,17,17,0,100.0,100.0%
493965941,17,17,0,100.0,100.0%
546317335,17,17,0,100.0,100.0%
557037685,17,17,0,100.0,100.0%
580153228,17,17,0,100.0,100.0%
611030233,17,17,0,100.0,100.0%
809531036,17,17,0,100.0,100.0%
1119481596,17,17,0,100.0,100.0%
1274134634,17,17,0,100.0,100.0%
2271915236,17,17,0,100.0,100.0%
2370508207,17,17,0,100.0,100.0%
2478177956,17,17,0,100.0,100.0%
2480306454,17,17,0,100.0,100.0%
2777813705,17,17,0,100.0,100.0%
2880819377,17,17,0,100.0,100.0%
2917244969,17,17,0,100.0,100.0%
3018908824,17,17,0,100.0,100.0%
3040216496,17,17,0,100.0,100.0%
3127849936,17,17,0,100.0,100.0%
3240972550,17,17,0,100.0,100.0%
3469971256,17,17,0,100.0,100.0%
3492782837,17,17,0,100.0,100.0%
3833103407,17,17,0,100.0,100.0%
4166503559,17,17,0,100.0,100.0%
4767306693,17,17,0,100.0,100.0%
4898849445,17,17,0,100.0,100.0%
706186875770421249,17,17,0,100.0,100.0%
732595059837829120,17,17,0,100.0,100.0%
747017149219221504,17,17,0,100.0,100.0%
748226012169834496,17,17,0,100.0,100.0%
775415873096052736,17,17,0,100.0,100.0%
792707133741604864,17,17,0,100.0,100.0%
815531748092157952,17,17,0,100.0,100.0%
855487657861951489,17,17,0,100.0,100.0%
864409631757619200,17,17,0,100.0,100.0%
875437801507921920,17,17,0,100.0,100.0%
880116880018690049,17,17,0,100.0,100.0%
882593080825839616,17,17,0,100.0,100.0%
894322410740215809,17,17,0,100.0,100.0%
953338682114789376,17,17,0,100.0,100.0%
965560678856691713,17,17,0,100.0,100.0%
1139859169446629376,17,17,0,100.0,100.0%
1238812777084575745,17,17,0,100.0,100.0%
1341681445262274567,17,17,0,100.0,100.0%
1433035977577086978,17,17,0,100.0,100.0%
1447599206835884039,17,17,0,100.0,100.0%
1448255954110361602,17,17,0,100.0,100.0%
1468972254671212544,17,17,0,100.0,100.0%
1479862488292372481,17,17,0,100.0,100.0%
1492495772595724294,17,17,0,100.0,100.0%
80771301,16,16,0,100.0,100.0%
106171799,16,16,0,100.0,100.0%
109864555,16,16,0,100.0,100.0%
116809084,16,16,0,100.0,100.0%
137802982,16,16,0,100.0,100.0%
160499281,16,16,0,100.0,100.0%
196308791,16,16,0,100.0,100.0%
227406151,16,16,0,100.0,100.0%
264338858,16,16,0,100.0,100.0%
278959921,16,16,0,100.0,100.0%
279023339,16,16,0,100.0,100.0%
304452822,16,16,0,100.0,100.0%
343888003,16,16,0,100.0,100.0%
406523600,16,16,0,100.0,100.0%
406789441,16,16,0,100.0,100.0%
407114012,16,16,0,100.0,100.0%
436021004,16,16,0,100.0,100.0%
439950879,16,16,0,100.0,100.0%
452262109,16,16,0,100.0,100.0%
457640800,16,16,0,100.0,100.0%
487065052,16,16,0,100.0,100.0%
488293610,16,16,0,100.0,100.0%
558965737,16,16,0,100.0,100.0%
585442432,16,16,0,100.0,100.0%
867745536,16,16,0,100.0,100.0%
941090252,16,16,0,100.0,100.0%
1058456828,16,16,0,100.0,100.0%
1280958572,16,16,0,100.0,100.0%
1397474060,16,16,0,100.0,100.0%
1484558653,16,16,0,100.0,100.0%
1511183792,16,16,0,100.0,100.0%
1550714126,16,16,0,100.0,100.0%
1721795347,16,16,0,100.0,100.0%
1729799346,16,16,0,100.0,100.0%
1883060052,16,16,0,100.0,100.0%
2191012428,16,16,0,100.0,100.0%
2208696973,16,16,0,100.0,100.0%
2242878223,16,16,0,100.0,100.0%
2432454390,16,16,0,100.0,100.0%
2463118972,16,16,0,100.0,100.0%
2587326582,16,16,0,100.0,100.0%
2590904858,16,16,0,100.0,100.0%
2738138057,16,16,0,100.0,100.0%
2749181082,16,16,0,100.0,100.0%
2928884839,16,16,0,100.0,100.0%
2944843601,16,16,0,100.0,100.0%
3000033993,16,16,0,100.0,100.0%
3024644021,16,16,0,100.0,100.0%
3056973382,16,16,0,100.0,100.0%
3105411891,16,16,0,100.0,100.0%
3127678302,16,16,0,100.0,100.0%
3323535040,16,16,0,100.0,100.0%
3374007831,16,16,0,100.0,100.0%
3378638057,16,16,0,100.0,100.0%
3900541223,16,16,0,100.0,100.0%
4474604295,16,16,0,100.0,100.0%
4694381869,16,16,0,100.0,100.0%
702654868184502273,16,16,0,100.0,100.0%
704354915297173504,16,16,0,100.0,100.0%
717333114498981888,16,16,0,100.0,100.0%
734820395992395776,16,16,0,100.0,100.0%
800706854183542784,16,16,0,100.0,100.0%
824691229984186368,16,16,0,100.0,100.0%
850348086870368257,16,16,0,100.0,100.0%
875716171286413312,16,16,0,100.0,100.0%
893863887543705603,16,16,0,100.0,100.0%
915265987561316353,16,16,0,100.0,100.0%
950353629441134592,16,16,0,100.0,100.0%
984936278587297794,16,16,0,100.0,100.0%
998149731917488129,16,16,0,100.0,100.0%
1005194972168163328,16,16,0,100.0,100.0%
1019127147615739905,16,16,0,100.0,100.0%
1023791442081267714,16,16,0,100.0,100.0%
1039980930029563904,16,16,0,100.0,100.0%
1057908154514763777,16,16,0,100.0,100.0%
1101511095947280389,16,16,0,100.0,100.0%
1119478989272354816,16,16,0,100.0,100.0%
1150123767601016833,16,16,0,100.0,100.0%
1247200147664240640,16,16,0,100.0,100.0%
1248952699976060928,16,16,0,100.0,100.0%
1250127461599391751,16,16,0,100.0,100.0%
1261552344724049920,16,16,0,100.0,100.0%
1267731584834326529,16,16,0,100.0,100.0%
1274766755081211904,16,16,0,100.0,100.0%
1282744796935868422,16,16,0,100.0,100.0%
1296397863266680833,16,16,0,100.0,100.0%
1363809682629013506,16,16,0,100.0,100.0%
1374875046146097157,16,16,0,100.0,100.0%
1381576960447553537,16,16,0,100.0,100.0%
1411365790054506498,16,16,0,100.0,100.0%
1433013407075209222,16,16,0,100.0,100.0%
1441127631823548417,16,16,0,100.0,100.0%
1448251532034650117,16,16,0,100.0,100.0%
1498639153780637701,16,16,0,100.0,100.0%
14699363,15,15,0,100.0,100.0%
18863852,15,15,0,100.0,100.0%
31131542,15,15,0,100.0,100.0%
38624536,15,15,0,100.0,100.0%
44655505,15,15,0,100.0,100.0%
60724199,15,15,0,100.0,100.0%
78107716,15,15,0,100.0,100.0%
114471086,15,15,0,100.0,100.0%
154452828,15,15,0,100.0,100.0%
203636889,15,15,0,100.0,100.0%
241702926,15,15,0,100.0,100.0%
254622344,15,15,0,100.0,100.0%
275423050,15,15,0,100.0,100.0%
296482943,15,15,0,100.0,100.0%
306953217,15,15,0,100.0,100.0%
347136221,15,15,0,100.0,100.0%
374261518,15,15,0,100.0,100.0%
386098091,15,15,0,100.0,100.0%
387914765,15,15,0,100.0,100.0%
393471478,15,15,0,100.0,100.0%
430152632,15,15,0,100.0,100.0%
464894370,15,15,0,100.0,100.0%
479845861,15,15,0,100.0,100.0%
522830855,15,15,0,100.0,100.0%
552774654,15,15,0,100.0,100.0%
594527774,15,15,0,100.0,100.0%
718635444,15,15,0,100.0,100.0%
779004816,15,15,0,100.0,100.0%
855584274,15,15,0,100.0,100.0%
891454879,15,15,0,100.0,100.0%
1101964944,15,15,0,100.0,100.0%
1111740781,15,15,0,100.0,100.0%
1241590940,15,15,0,100.0,100.0%
1266195326,15,15,0,100.0,100.0%
2161371835,15,15,0,100.0,100.0%
2190692233,15,15,0,100.0,100.0%
2237339888,15,15,0,100.0,100.0%
2338767061,15,15,0,100.0,100.0%
2387685800,15,15,0,100.0,100.0%
2464439978,15,15,0,100.0,100.0%
2555223786,15,15,0,100.0,100.0%
2559360104,15,15,0,100.0,100.0%
2783596674,15,15,0,100.0,100.0%
2811195051,15,15,0,100.0,100.0%
2811754866,15,15,0,100.0,100.0%
2832136969,15,15,0,100.0,100.0%
2845767412,15,15,0,100.0,100.0%
2862491879,15,15,0,100.0,100.0%
3004729403,15,15,0,100.0,100.0%
3079168943,15,15,0,100.0,100.0%
3177827296,15,15,0,100.0,100.0%
3244987576,15,15,0,100.0,100.0%
3291187241,15,15,0,100.0,100.0%
3304418477,15,15,0,100.0,100.0%
3608169375,15,15,0,100.0,100.0%
